aliMallSeller,anony,appendComment,attributes,auctionSku,buyCount,carServiceLocation,cmsSource,displayRatePic,displayRateSum,displayUserLink,displayUserNick,displayUserNumId,displayUserRateLink,dsr,fromMall,fromMemory,id,pics,position,rateContent,rateDate,reply,serviceRateContent,tamllSweetLevel,tmallSweetPic,useful,userIdEncryption,userInfo,userVipLevel,userVipPic
false,true,,,颜色分类:010黑/ (冷灰);尺码:S,0,,天猫,b_red_2.gif,15,,让***活,,,0,true,0,238447186299,,,很不错哦,2015-04-07 09:59:22,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,84,,y***y,,,0,true,0,238374857241,,,和裤子一起买的 可以的~,2015-04-07 09:56:55,,,2,tmall-grade-t2-18.png,true,,身高:170cm;体重:67kg,0,
false,true,,,颜色分类:405复古蓝/(岛绿);尺码:L,0,,天猫,b_red_2.gif,20,,流***1,,,0,true,0,238516827018,,,棒,2015-04-07 08:45:41,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_2.gif,39,,馨***夫,,,0,true,0,238352268633,,,发货速度意想不到！到新疆两天！东西非常给力！,2015-04-07 03:48:53,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_4.gif,123,,t***1,,,0,true,0,238537287545,,,很好,2015-04-06 22:57:48,,,3,tmall-grade-t3-18.png,true,,,0,
false,false,,,颜色分类:021麻灰/ (黑);尺码:XL,0,,天猫,b_red_4.gif,114,,吻***美,,,0,true,0,238559696954,,,物流真的是让我吃惊，买下第三天上午就收到货，东西也不错，我183，85kg穿xl正好,2015-04-06 22:18:18,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_3.gif,61,,徐***8,,,0,true,0,238617078750,,,太棒了,2015-04-06 21:15:40,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_4.gif,132,,x***1,,,0,true,0,238616816356,,,没的说，速度很快，等了好久才等到黑色有L码，很合身！,2015-04-06 21:11:54,,,2,tmall-grade-t2-18.png,true,,身高:176cm;体重:80kg,0,
false,false,,,颜色分类:021麻灰/ (黑);尺码:M,0,,天猫,b_red_4.gif,123,,t***藏,,,0,true,0,238335324687,,,不错。,2015-04-06 20:54:50,,,3,tmall-grade-t3-18.png,true,,,0,
false,false,,,颜色分类:405复古蓝/(岛绿);尺码:XL,0,,天猫,b_red_1.gif,9,,丿***伤,,,0,true,0,238338617564,,,骗子,2015-04-06 19:17:25,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,62,,王***峰,,,0,true,0,238364735565,,,很不错的衣服！正品！,2015-04-06 18:56:47,,,1,tmall-grade-t1-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_3.gif,68,,t***8,,,0,true,0,238512253978,,,衣服不错 值得购买的，,2015-04-06 17:53:37,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:S,0,,天猫,b_red_2.gif,22,,小***t,,,0,true,0,238456462787,,,挺喜欢,2015-04-06 16:38:37,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:L,0,,天猫,b_red_3.gif,41,,l***3,,,0,true,0,238528640903,,,东西确实是好东西 物流业很快 一分钱一分货,2015-04-06 16:16:08,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_1.gif,9,,c***7,,,0,true,0,238447073785,,,小了！好紧,2015-04-06 15:24:16,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:602树莓红/(反派红);尺码:2XL,0,,天猫,b_blue_2.gif,553,,a***1,,,0,true,0,238367432875,,,还不错，大一点,2015-04-06 14:51:05,,和,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:S,0,,天猫,b_blue_2.gif,895,,p***0,,,0,true,0,238381679029,,,超级好,2015-04-06 13:47:27,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_2.gif,20,,风***陈,,,0,true,0,238430379346,,,满意很合身正品,2015-04-06 12:04:37,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_2.gif,17,,s***i,,,0,true,0,238536541447,,,第一次收到包装那么严谨的东西，而且东西本身也很OK，五星好评,2015-04-06 11:56:10,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_blue_3.gif,1087,,游***浮,,,0,true,0,238299449263,,,不错。正品行货,2015-04-06 11:51:26,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:L,0,,天猫,b_blue_2.gif,710,,y***7,,,0,true,0,238537834067,,,貌似小了点，够长。如果换大一码上身合适但就更长了，算了，紧身的感觉也不错。,2015-04-06 10:10:14,,,3,tmall-grade-t3-18.png,true,,身高:174cm;体重:75kg,0,
false,true,238317439520|2015-04-06 13:23:26|太小了，标牌撕掉就不给换了，说好的30天无理由退货，简直就是霸王条款，实体店撕掉标牌都可以退换！|0||,,颜色分类:021麻灰/ (黑);尺码:S,0,,天猫,b_red_3.gif,59,,l***s,,,0,true,0,238317439520,,,,2015-04-06 09:44:31,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_5.gif,177,,h***8,,,0,true,0,238387861260,,,超帅，很有型，穿着也舒服。果断好评！\n美中不足的是太长了，哎！可能是我身材不标准的缘故吧！,2015-04-06 09:32:13,,发的顺丰，给力！,3,tmall-grade-t3-18.png,true,,身高:179cm;体重:70kg,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_blue_2.gif,830,,游***琪,,,0,true,0,238277564656,,,非常好，正品,2015-04-06 09:26:38,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_3.gif,80,,y***6,,,0,true,0,238385109258,,,衣服还不错，穿上也比较帅气,2015-04-06 08:51:31,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,46,,残***君,,,0,true,0,238275609559,,,顺丰快递的速度真是神速 第一天拍第二天到 衣服质量还i不错 有点紧 穿穿看吧！,2015-04-05 23:24:01,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:602树莓红/(反派红);尺码:XL,0,,天猫,,1,,要***的,,,0,true,0,238510458232,,,好,2015-04-05 22:50:31,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:L,0,,天猫,b_red_2.gif,35,,f***6,,,0,true,0,238393768122,,,啥都不说了，第二次买，超级棒,2015-04-05 20:33:00,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_1.gif,7,,军***酱,,,0,true,0,238362606609,,,很好，满意！,2015-04-05 19:53:06,,,0,,true,,,0,
false,true,,,颜色分类:602树莓红/(反派红);尺码:XL,0,,天猫,b_red_4.gif,150,,博***9,,,0,true,0,238280009056,,,好评！,2015-04-05 19:03:34,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:S,0,,天猫,b_red_4.gif,127,,y***5,,,0,true,0,238388680308,,,这个和裤子一样 都有点开线 不过穿的打球蛮舒服的,2015-04-05 18:47:40,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:021麻灰/ (黑);尺码:L,0,,天猫,b_blue_2.gif,624,,福***秦,,,0,true,0,238431790019,,,是正品，挺好的， 穿上打蓝球挺干爽的，儿子喜欢,2015-04-05 18:42:44,,,2,tmall-grade-t2-18.png,true,,身高:180cm;体重:70kg,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_3.gif,56,,h***9,,,0,true,0,238459290568,,,质量好大小合适物流快。,2015-04-05 17:55:48,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,46,,洞***8,,,0,true,0,238414654145,,,不错，速度非常快、176 130斤 m号正好,2015-04-05 17:22:15,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:405复古蓝/(岛绿);尺码:M,0,,天猫,b_red_2.gif,34,,e***5,,,0,true,0,238457626368,,,好几年了，踢球还是健身一直穿这个，从老款到新款，越来越到位！就一个字，棒！,2015-04-05 16:04:01,,,1,tmall-grade-t1-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_5.gif,174,,t***1,,,0,true,0,238534774581,,,有点长,2015-04-05 14:16:59,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_2.gif,18,,d***0,,,0,true,0,238401214044,,,刚好合适,2015-04-05 11:47:27,,,1,tmall-grade-t1-18.png,true,,,0,
false,false,,,颜色分类:405复古蓝/(岛绿);尺码:M,0,,天猫,b_red_2.gif,36,,宋***6,,,0,true,0,238265109594,,,旗舰店就是快...这物流速度...,2015-04-05 11:00:01,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_5.gif,164,,小***y,,,0,true,0,238318945814,,,很好的一件，手感不错，喜欢,2015-04-05 09:46:32,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_blue_1.gif,411,,挺***哥,,,0,true,0,238451066054,,,挺好的，还没穿过，旗舰店带发票很正规,2015-04-04 23:43:53,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:L,0,,天猫,b_blue_1.gif,334,,h***1,,,0,true,0,238439677410,,,还不错，有一点点肩宽大了,2015-04-04 23:06:22,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:2XL,0,,天猫,b_red_2.gif,21,,t***固,,,0,true,0,238280325728,,,超快物流第二天就到了，好宝贝,2015-04-04 21:38:14,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:021麻灰/ (黑);尺码:S,0,,天猫,b_blue_1.gif,317,,多***7,,,0,true,0,238196380443,,,还可以，就是感觉价格有点高，不怎么值,2015-04-04 21:34:44,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_4.gif,119,,l***0,,,0,true,0,238231302116,,,一天就到很快，正品比高仿紧,2015-04-04 21:33:29,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_1.gif,10,,快***8,,,0,true,0,238477939432,//img.alicdn.com/bao/uploaded/i4/15120075873403625/TB2XttfcpXXXXbQXXXXXXXXXXXX_!!2108325120-0-rate.jpg,,衣服确实不错，很有型,2015-04-04 21:06:03,,,0,,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_4.gif,131,,徘***人,,,0,true,0,238286232600,,,很喜欢,2015-04-04 20:06:32,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:L,0,,天猫,b_red_4.gif,135,,如***7,,,0,true,0,238206748201,,,很不错，好紧身。可怜自己没身材,2015-04-04 18:38:24,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_blue_2.gif,584,,叶***4,,,0,true,0,238212262122,,,棒棒嗒～男朋友喜欢～,2015-04-04 17:15:23,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,44,,y***3,,,0,true,0,238209734154,,,东西不错 177穿M码很塑身很显形 如果胖一点的建议还是买L码的 要不小肚子会很难看 快递好快 2天就到了,2015-04-04 16:46:18,,NICE,1,tmall-grade-t1-18.png,true,,身高:177cm;体重:68kg,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_blue_1.gif,288,,z***m,,,0,true,0,238272933295,,,正品万岁,2015-04-04 16:19:09,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:405复古蓝/(岛绿);尺码:M,0,,天猫,b_red_3.gif,89,,t***5,,,0,true,0,238195173861,,,非常合适,2015-04-04 16:10:00,,,0,,true,,,0,
false,true,,,颜色分类:405复古蓝/(岛绿);尺码:XL,0,,天猫,b_blue_1.gif,458,,若***l,,,0,true,0,238436931244,,,虽然有色差，跟图片不一样，不过颜色更好看，很喜欢！,2015-04-04 13:45:01,,,4,tmall-grade-t4-18.png,true,,身高:183cm,0,
false,true,238399238850|2015-05-19 10:32:41|太紧了~~还是买大号的好点~~|44||,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_5.gif,163,,b***8,,,0,true,0,238399238850,,,不错 紧身的 本人肩膀比较宽 穿上后偏小~,2015-04-04 12:07:00,,,4,tmall-grade-t4-18.png,true,,身高:172cm;体重:70kg,0,
false,true,,,颜色分类:413浅漆蓝/(动力蓝);尺码:M,0,,天猫,b_blue_1.gif,346,,天***0,,,0,true,0,238319415626,//img.alicdn.com/bao/uploaded/i2/12092074094522125/TB2icFXcpXXXXc8XXXXXXXXXXXX_!!1034152092-0-rate.jpg,,图片与实物颜色不一样，质量当然不错！手机照出来就不是本来的颜色了！,2015-04-04 10:07:07,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:2XL,0,,天猫,b_red_5.gif,224,,乔***1,,,0,true,0,238427049803,,,衣服很修身很舒服很显身材,2015-04-04 10:05:01,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:413浅漆蓝/(动力蓝);尺码:L,0,,天猫,b_red_4.gif,150,,l***8,,,0,true,0,238254715204,,,正品。,2015-04-04 09:32:53,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_3.gif,69,,d***2,,,0,true,0,238437225718,,,发货速度快，正品，有发票！顺丰超快！,2015-04-04 08:56:47,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,42,,落***e,,,0,true,0,238314218826,,,穿着很舒服~,2015-04-04 08:49:40,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,,0,,a***朽,,,0,true,0,238269045119,,,很舒服。尺码正好。服务态度也好,2015-04-04 07:21:42,,,0,,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,,1,,黑***逊,,,0,true,0,238216284197,,,东西很好很满意,2015-04-04 01:49:25,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:S,0,,天猫,b_red_2.gif,11,,王***h,,,0,true,0,238373462858,"//img.alicdn.com/bao/uploaded/i4/17287073394250800/TB2Suo5cXXXXXcJXpXXXXXXXXXX_!!1914877287-0-rate.jpg,//img.alicdn.com/bao/uploaded/i4/17287073781817806/TB2nvFbcpXXXXXZXXXXXXXXXXXX_!!1914877287-0-rate.jpg,//img.alicdn.com/bao/uploaded/i3/17287074264643197/TB2_hJacpXXXXaeXXXXXXXXXXXX_!!1914877287-0-rate.jpg",,帮同事买的，非常不错，很满意！是正品～,2015-04-03 23:12:00,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,79,,g***1,,,0,true,0,238198370267,,,好,2015-04-03 22:54:20,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,52,,w***8,,,0,true,0,238276724740,,,太快了，，都不习惯，，昨天下午订的，今早就到了，，。。！！,2015-04-03 22:11:06,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_blue_1.gif,264,,帅***8,,,0,true,0,238173468046,,,货真价实,2015-04-03 21:09:55,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:413浅漆蓝/(动力蓝);尺码:2XL,0,,天猫,b_blue_1.gif,303,,霄***3,,,0,true,0,238270279933,,,好 穿上舒服 已经买了很多件了,2015-04-03 20:48:27,,,3,tmall-grade-t3-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,67,,心***来,,,0,true,0,238180520694,,,还可以吧。 穿上蛮帅的,2015-04-03 18:57:28,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_5.gif,217,,苦***蔗,,,0,true,0,238251198235,,,感觉穿着胳肢窝有点勒，是不是买小了   176-71.5kg，买的L,2015-04-03 18:05:16,,,3,tmall-grade-t3-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:S,0,,天猫,b_red_4.gif,137,,粽***8,,,0,true,0,238103311602,,,质量不错 正品,2015-04-03 17:50:42,,,3,tmall-grade-t3-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:S,0,,天猫,b_red_1.gif,6,,沙***火,,,0,true,0,238101289516,,,很好哦 到货也快,2015-04-03 17:17:20,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:2XL,0,,天猫,b_red_3.gif,65,,z***8,,,0,true,0,238130991768,,,很好   衣服正好合适  运动后也吸汗  是正品,2015-04-03 16:38:27,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:M,0,,天猫,b_red_3.gif,41,,m***y,,,0,true,0,238143650470,,,不错的衣服，正品。,2015-04-03 15:13:27,,,1,tmall-grade-t1-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_4.gif,100,,猴***命,,,0,true,0,238201841612,,,衣服没啥说的这才是nike的服务么什么发票啊包邮啊 这才是旗舰店 好评!!!!!,2015-04-03 15:12:47,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,89,,z***1,,,0,true,0,238180501051,,,东西是正品,2015-04-03 13:19:38,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:2XL,0,,天猫,b_red_3.gif,64,,q***乖,,,0,true,0,238184449756,,,不错，穿上很有型,2015-04-03 08:30:38,,,2,tmall-grade-t2-18.png,true,,身高:187cm,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:2XL,0,,天猫,b_red_3.gif,60,,t***1,,,0,true,0,238083465182,,,物流很给力，2天就到了，正品，穿者很和身，面料很舒服,2015-04-03 07:59:23,,,0,,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:L,0,,天猫,b_red_2.gif,22,,维***0,,,0,true,0,238149893259,,,宝贝很好，刚买了小了，又换成大一码的，客服很贴心，而且第二次还是发的顺风，对了我180，xl码刚好,2015-04-03 00:36:05,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,74,,a***r,,,0,true,0,238344704186,,,179  63kg穿m号合适,2015-04-02 23:57:14,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:M,0,,天猫,b_blue_2.gif,798,,c***3,,,0,true,0,238081577379,,,很好，正品无疑,2015-04-02 23:43:22,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_1.gif,6,,军***酱,,,0,true,0,238260525609,,,很好，正品，物流也快！,2015-04-02 23:00:13,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,,0,,s***c,,,0,true,0,238074031567,,,正品好货,2015-04-02 22:58:49,,,0,,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:M,0,,天猫,b_blue_1.gif,429,,f***d,,,0,true,0,238072978739,,,衣服真的很不错，物美价廉，顺丰快递就是快，很好。穿上这衣服跑步就像风一样。有史以来，买的最好的一样商品。,2015-04-02 22:41:28,,服务态度很好，可能顾客较多，回复有点点慢，但是很好的。,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:M,0,,天猫,b_red_4.gif,121,,x***n,,,0,true,0,238084395902,//img.alicdn.com/bao/uploaded/i4/19078073206554574/TB2ZmgWcXXXXXX8XpXXXXXXXXXX_!!115329078-0-rate.jpg,,不错，就是貌似买小了。很透气。,2015-04-02 22:18:46,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:2XL,0,,天猫,b_red_5.gif,231,,p***7,,,0,true,0,238316025695,,,就是有点偏长 整体不错,2015-04-02 22:00:13,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:XL,0,,天猫,b_red_5.gif,167,,a***1,,,0,true,0,238138536491,,,本人体胖，买来就是为了平时和打球时吸汗，紧身吸汗效果更好。提醒不好，图就不上了。身高182，体重204,2015-04-02 21:24:43,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,74,,t***7,,,0,true,0,238072440779,,,棒棒哒,2015-04-02 19:50:12,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:L,0,,天猫,b_red_2.gif,38,,只***7,,,0,true,0,238244522485,,,非常好是正品，试穿一段在追评吧~,2015-04-02 19:38:30,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_3.gif,87,,k***4,,,0,true,0,238041897087,,,衣服很好看，喜欢，质量好,2015-04-02 17:40:03,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:2XL,0,,天猫,b_red_4.gif,110,,浩***范,,,0,true,0,238195994778,"//img.alicdn.com/bao/uploaded/i4/14522074061117340/TB2gC.RcXXXXXaxXpXXXXXXXXXX_!!1054204522-0-rate.jpg,//img.alicdn.com/bao/uploaded/i4/14522074061133138/TB2vgk0cXXXXXaQXXXXXXXXXXXX_!!1054204522-0-rate.jpg",,买大了，还是紧紧的穿起来好看，顺丰良心，发票齐全,2015-04-02 17:04:23,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_3.gif,69,,恁***0,,,0,true,0,238023279413,,,物流很快，衣服还行，款式原因太长了，胸部爆绷，腰上倒是很松，是我倒三角太明显了嘛 ???,2015-04-02 14:08:59,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_2.gif,19,,依***8,,,0,true,0,238035544769,,,感觉有点紧，大一码更理想,2015-04-02 12:43:10,,,0,,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_4.gif,100,,笨***宝,,,0,true,0,238134910281,,,宝贝收到了，质量不错。,2015-04-02 11:54:14,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_4.gif,138,,y***购,,,0,true,0,238086078850,"//img.alicdn.com/bao/uploaded/i4/18403073478865538/TB2n6ZMcXXXXXbyXpXXXXXXXXXX_!!663128403-0-rate.jpg,//img.alicdn.com/bao/uploaded/i4/18403073996449333/TB2yNkOcXXXXXaNXpXXXXXXXXXX_!!663128403-0-rate.jpg",,还行，挺好 官旗还是让人放心的 顺丰很快,2015-04-02 11:04:49,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:602树莓红/(反派红);尺码:2XL,0,,天猫,b_blue_1.gif,301,,霄***3,,,0,true,0,238257555232,,,好东西 颜色骚 绝对是一道风景线,2015-04-02 10:38:03,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:S,0,,天猫,b_blue_1.gif,480,,l***8,,,0,true,0,238167652246,,,给儿子买的，儿子很满意。,2015-04-02 09:34:38,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_3.gif,42,,x***3,,,0,true,0,238096561731,,,感觉还行,2015-04-02 01:03:02,,,1,tmall-grade-t1-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_2.gif,22,,张***e,,,0,true,0,237965766340,,,大爱,2015-04-01 23:49:17,,,0,,true,,,0,
false,false,,,颜色分类:021麻灰/ (黑);尺码:L,0,,天猫,b_red_1.gif,6,,马***进,,,0,true,0,238030136624,,,赞就一个字,2015-04-01 22:13:27,,,1,tmall-grade-t1-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:2XL,0,,天猫,b_red_2.gif,13,,l***2,,,0,true,0,238118660469,,,衣服很好，穿着舒服又凉快，紧身效果也很不错，准备在买一件,2015-04-01 19:26:26,,客服服务也很不错，赞一个。,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:602树莓红/(反派红);尺码:2XL,0,,天猫,,0,,段***儿,,,0,true,0,237921638035,,,超快,2015-04-01 15:07:05,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:S,0,,天猫,b_red_1.gif,4,,l***h,,,0,true,0,238216176123,,,可以,2015-04-01 15:04:23,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_1.gif,5,,飞***饭,,,0,true,0,238064782307,,,nice！ 快 好 赞,2015-04-01 13:19:53,,,0,,true,,,0,
false,true,,,颜色分类:602树莓红/(反派红);尺码:2XL,0,,天猫,b_blue_2.gif,864,,周***3,,,0,true,0,237980456616,,,穿着很舒服,2015-04-01 12:53:36,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:413浅漆蓝/(动力蓝);尺码:XL,0,,天猫,b_red_3.gif,48,,张***1,,,0,true,0,238037700980,,,东西色差就不说了。买的有点偏大就客服换。一万个苛刻的要求。呵呵、确实旗舰店，店大欺客。我也无话可说。当初奔着耐克和官方来，现在这么点问题真是让人觉得没意思。确实没意思、,2015-04-01 12:49:43,,客服我就不多吐槽。店子大，有恃无恐。我也是很无奈,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_blue_1.gif,364,,碳***掌,,,0,true,0,238200057785,,,帅,2015-04-01 12:14:48,,好,4,tmall-grade-t4-18.png,true,,身高:171cm;体重:78kg,0,
